"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.ResponseId","Input.country","Input.hate_definition","Answer.content.attack","Answer.content.causingharm","Answer.content.dehumanization","Answer.content.form","Answer.content.harassment","Answer.content.hateful","Answer.content.incitement","Answer.content.incivility","Answer.content.law","Answer.content.misinformation","Answer.content.mocking","Answer.content.offensive","Answer.content.opinion","Answer.content.severity","Answer.flag.flag","Answer.flag_comments","Answer.other.consequences","Answer.other.example","Answer.other.existence","Answer.other.importance","Answer.other.negating","Answer.other.nonsense","Answer.other.subjective","Answer.scope.people","Answer.scope.person","Answer.sender.badfaith","Answer.sender.general","Answer.sender.hurt","Answer.sender.power","Answer.sender.prejudiced","Answer.target.age","Answer.target.caste","Answer.target.characteristics","Answer.target.class","Answer.target.ideology","Answer.target.minority","Answer.target.others","Answer.target.physical_attributes","Answer.target.profession","Answer.target.race","Answer.target.region","Answer.target.religion","Answer.target.sex","Answer.target.sexual_orientation","Answer.target.tradition","Answer.target.tribe","Answer.target.uncontrolled","Answer.target.vulnerable","Answer.target_open","Approve","Reject"
"3FCO4VKOZ4D7XY1FMPGIU78R67O7E8","3Z2MMRQPGDKMTHEDKXXAB4HCVO2F83","Classification of hate speech definitions BR/CO/IDN/PO 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 02:36:47 PST 2024","2","BatchId:397738;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:37:32 PDT 2024","","","308Q0PEVB8DPE6PNN79UI2S5FXKI91","A30NFMEAMKLAM8","Approved","Mon Feb 05 08:15:47 PST 2024","Mon Feb 05 08:16:01 PST 2024","Mon Feb 05 08:26:01 PST 2024","Mon Feb 05 08:26:45 PST 2024","","","14","100% (1328/1328)","100% (245/245)","0% (0/0)","R_1Qc642OxLa5jmba","idn","Painful utterances, insulting a person or group without real proof","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","","false","false","false","false","false","false","false","true","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"39XCQ6V3KY4OXFUHSEINKZ2IY35566","3Z2MMRQPGDKMTHEDKXXAB4HCVO2F83","Classification of hate speech definitions BR/CO/IDN/PO 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 02:36:47 PST 2024","2","BatchId:397738;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:37:32 PDT 2024","","","3RYC5T2D73TNZS8DUJZ0IKTB7XLRP9","A30NFMEAMKLAM8","Approved","Mon Feb 05 08:14:26 PST 2024","Mon Feb 05 08:14:36 PST 2024","Mon Feb 05 08:24:36 PST 2024","Mon Feb 05 08:24:45 PST 2024","","","10","100% (1328/1328)","100% (245/245)","0% (0/0)","R_232H3lQnZACv3MB","idn","Hurt the hearts of others","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3X878VYTIEIZ3C1BH00OCPTRI837FQ","3Z2MMRQPGDKMTHEDKXXAB4HCVO2F83","Classification of hate speech definitions BR/CO/IDN/PO 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 02:36:47 PST 2024","2","BatchId:397738;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:37:32 PDT 2024","","","3OUYGIZWR7YZZYOE06GLYOSOY7LP08","A30NFMEAMKLAM8","Approved","Mon Feb 05 08:07:36 PST 2024","Mon Feb 05 08:07:58 PST 2024","Mon Feb 05 08:17:58 PST 2024","Mon Feb 05 08:18:45 PST 2024","","","22","100% (1328/1328)","100% (245/245)","0% (0/0)","R_3Ev80AMDE46VWcX","idn","Posts that are cursing org. Posts that demean people and groups.","false","false","true","true","false","false","false","true","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","true","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3PA41K45VN4BUPQ5V3WTOJ7VKEQ7PT","3Z2MMRQPGDKMTHEDKXXAB4HCVO2F83","Classification of hate speech definitions BR/CO/IDN/PO 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 02:37:20 PST 2024","2","BatchId:397738;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:37:32 PDT 2024","","","3R5F3LQFV2KEGJI3P0GYFNQK698OZI","A30NFMEAMKLAM8","Approved","Mon Feb 05 08:06:53 PST 2024","Mon Feb 05 08:07:15 PST 2024","Mon Feb 05 08:17:15 PST 2024","Mon Feb 05 08:17:45 PST 2024","","","22","100% (1328/1328)","100% (245/245)","0% (0/0)","R_2QR58ZvspROgS6n","idn","Hate utterances are personal perspectives that do not need to be discussed in social media","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3DGDV62G7O948OTZPRFYSSQN9Y42P8","3Z2MMRQPGDKMTHEDKXXAB4HCVO2F83","Classification of hate speech definitions BR/CO/IDN/PO 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 02:37:20 PST 2024","2","BatchId:397738;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:37:32 PDT 2024","","","3BC8WZX3V3W8B5OS7B3PNFTQ8F9RR1","A30NFMEAMKLAM8","Approved","Mon Feb 05 08:16:01 PST 2024","Mon Feb 05 08:16:19 PST 2024","Mon Feb 05 08:26:19 PST 2024","Mon Feb 05 08:26:45 PST 2024","","","18","100% (1328/1328)","100% (245/245)","0% (0/0)","R_12tfLbohUGzZBw0","idn","The utterance of hatred expressed dislike of something","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"301KG0KX9CLCV7VB6E7TJJOWN7U2H3","3Z2MMRQPGDKMTHEDKXXAB4HCVO2F83","Classification of hate speech definitions BR/CO/IDN/PO 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 02:36:47 PST 2024","2","BatchId:397738;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:37:32 PDT 2024","","","3RWE2M8QWHAZWDC1KR3TUZNTYSKN0A","A30NFMEAMKLAM8","Approved","Mon Feb 05 08:01:08 PST 2024","Mon Feb 05 08:01:36 PST 2024","Mon Feb 05 08:11:36 PST 2024","Mon Feb 05 08:11:45 PST 2024","","","28","100% (1328/1328)","100% (245/245)","0% (0/0)","R_10ZQiBl9ZCysOEg","idn","Expressions of disagreement that are said without paying attention to the feelings of the other person","false","false","false","false","false","false","false","false","false","false","false","false","true","false","true","","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3VO4XFFP15MWU1RKVGBIOOX5PAC7QK","3Z2MMRQPGDKMTHEDKXXAB4HCVO2F83","Classification of hate speech definitions BR/CO/IDN/PO 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 02:37:20 PST 2024","2","BatchId:397738;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:37:32 PDT 2024","","","3C2NJ6JBKAH6SNFFZE77DNG8VQ4N2U","A30NFMEAMKLAM8","Approved","Mon Feb 05 08:03:09 PST 2024","Mon Feb 05 08:03:36 PST 2024","Mon Feb 05 08:13:36 PST 2024","Mon Feb 05 08:13:45 PST 2024","","","27","100% (1328/1328)","100% (245/245)","0% (0/0)","R_72jpZUSuIRnVIbv","idn","I think hate speech is more specific with the terror that is directly to the victim's personality","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"32XN26MTXZJ7LTBNICIDSNOO7QJ0LO","3Z2MMRQPGDKMTHEDKXXAB4HCVO2F83","Classification of hate speech definitions BR/CO/IDN/PO 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 02:36:52 PST 2024","2","BatchId:397738;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:37:32 PDT 2024","","","3STRJBFXOWRZ4GOPLGZNMI8U18CKTE","A30NFMEAMKLAM8","Approved","Mon Feb 05 08:21:17 PST 2024","Mon Feb 05 08:21:32 PST 2024","Mon Feb 05 08:31:32 PST 2024","Mon Feb 05 08:31:45 PST 2024","","","15","100% (1328/1328)","100% (245/245)","0% (0/0)","R_wRejKHVPI5Tyng5","idn","Expressions of opinion that can cause chaos from various parties and personalities","false","false","false","false","false","false","false","false","false","false","false","false","true","false","true","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3TRB893CSJA5HCX6SK66UAT3JN37GP","3Z2MMRQPGDKMTHEDKXXAB4HCVO2F83","Classification of hate speech definitions BR/CO/IDN/PO 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 02:36:52 PST 2024","2","BatchId:397738;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:37:32 PDT 2024","","","30H4UDGLT2IW2CVLPB3JWLZ11AMPMJ","A30NFMEAMKLAM8","Approved","Mon Feb 05 08:29:07 PST 2024","Mon Feb 05 08:29:17 PST 2024","Mon Feb 05 08:39:17 PST 2024","Mon Feb 05 08:39:45 PST 2024","","","10","100% (1328/1328)","100% (245/245)","0% (0/0)","R_12GrU3JnyFl6wAk","idn","They may rarely socialize so that social media is used as a place","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3HKIF5DF6YX9VVLZ7H4Q86K9EDR9G3","3Z2MMRQPGDKMTHEDKXXAB4HCVO2F83","Classification of hate speech definitions BR/CO/IDN/PO 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 02:36:52 PST 2024","2","BatchId:397738;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:37:32 PDT 2024","","","3MB8LZR5BFTBL3GKC7XW0RYD7VQKLB","A30NFMEAMKLAM8","Approved","Mon Feb 05 08:11:43 PST 2024","Mon Feb 05 08:12:04 PST 2024","Mon Feb 05 08:22:04 PST 2024","Mon Feb 05 08:22:45 PST 2024","","","21","100% (1328/1328)","100% (245/245)","0% (0/0)","R_30pCI6xkSGFTi8h","idn","Utterances that can offend human rights","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3VCK0Q0PO5EX9TE8UPYS5FSDCLJ0NQ","3Z2MMRQPGDKMTHEDKXXAB4HCVO2F83","Classification of hate speech definitions BR/CO/IDN/PO 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 02:36:55 PST 2024","2","BatchId:397738;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:37:32 PDT 2024","","","3K3R2QNK8B3UNXKNHOY815GG9S7U9L","A30NFMEAMKLAM8","Approved","Mon Feb 05 08:26:43 PST 2024","Mon Feb 05 08:26:56 PST 2024","Mon Feb 05 08:36:56 PST 2024","Mon Feb 05 08:37:45 PST 2024","","","13","100% (1328/1328)","100% (245/245)","0% (0/0)","R_1NwvsED6tlf9hjd","idn","Utterances that are attacking or vilifying certain groups/groups.","true","false","false","false","false","false","true","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3VI0PC2ZAYKNO4KVYGNCTIFTC28XOW","3Z2MMRQPGDKMTHEDKXXAB4HCVO2F83","Classification of hate speech definitions BR/CO/IDN/PO 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 02:36:54 PST 2024","2","BatchId:397738;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:37:32 PDT 2024","","","3G5W44VEU7IVZB2J1G0GNZT5BE4KG5","A30NFMEAMKLAM8","Approved","Mon Feb 05 08:07:15 PST 2024","Mon Feb 05 08:07:23 PST 2024","Mon Feb 05 08:17:23 PST 2024","Mon Feb 05 08:17:45 PST 2024","","","8","100% (1328/1328)","100% (245/245)","0% (0/0)","R_3JxUr7i1u5sgTQf","idn","Very disliked","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3NOEP8XAU42594WWDG0RIIKJM74XPD","3Z2MMRQPGDKMTHEDKXXAB4HCVO2F83","Classification of hate speech definitions BR/CO/IDN/PO 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 02:36:57 PST 2024","2","BatchId:397738;OriginalHitTemplateId:921587254;","3600","600","Mon Feb 26 02:36:57 PST 2024","","","3ZWFC4W1UU7B8FJJGG3V6QF75RYFRU","A30NFMEAMKLAM8","Approved","Mon Feb 05 08:00:10 PST 2024","Mon Feb 05 08:00:31 PST 2024","Mon Feb 05 08:10:31 PST 2024","Mon Feb 05 08:10:45 PST 2024","","","21","100% (1328/1328)","100% (245/245)","0% (0/0)","R_1pKyKWAkkusHHvM","idn","Invite someone to hate the right things according to adab, ethics and religion","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","true","false","false","false","false","false","false",""
"304QEQWKZPKFREEKV4Y5K4SI2VO0O5","3Z2MMRQPGDKMTHEDKXXAB4HCVO2F83","Classification of hate speech definitions BR/CO/IDN/PO 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 02:36:57 PST 2024","2","BatchId:397738;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:37:32 PDT 2024","","","3VNL7UK1XFJOOUWBK58Q65GPTCVFT7","A30NFMEAMKLAM8","Approved","Mon Feb 05 08:02:56 PST 2024","Mon Feb 05 08:03:09 PST 2024","Mon Feb 05 08:13:09 PST 2024","Mon Feb 05 08:13:45 PST 2024","","","13","100% (1328/1328)","100% (245/245)","0% (0/0)","R_W7h8YbUlmjcKUQp","idn","Rough words with the meaning of degrading others","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3SA4EMRVJV2XCEQLA4BK94X8C0K0PM","3Z2MMRQPGDKMTHEDKXXAB4HCVO2F83","Classification of hate speech definitions BR/CO/IDN/PO 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Jan 26 02:36:57 PST 2024","2","BatchId:397738;OriginalHitTemplateId:921587254;","3600","600","Sun May 26 03:37:32 PDT 2024","","","3KV0LJBBH2LHEPB023781GZG2SARMD","A30NFMEAMKLAM8","Approved","Mon Feb 05 08:10:15 PST 2024","Mon Feb 05 08:10:31 PST 2024","Mon Feb 05 08:20:31 PST 2024","Mon Feb 05 08:20:45 PST 2024","","","16","100% (1328/1328)","100% (245/245)","0% (0/0)","R_2S0QtslbVlVp6Xi","idn","Insulting certain people or certain groups with rough language or should not be","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","true","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
