"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.ResponseId","Input.country","Input.hate_definition","Answer.content.attack","Answer.content.causingharm","Answer.content.dehumanization","Answer.content.form","Answer.content.harassment","Answer.content.hateful","Answer.content.incitement","Answer.content.incivility","Answer.content.law","Answer.content.misinformation","Answer.content.mocking","Answer.content.offensive","Answer.content.opinion","Answer.content.severity","Answer.content_open","Answer.flag.flag","Answer.flag_comments","Answer.other.consequences","Answer.other.example","Answer.other.existence","Answer.other.importance","Answer.other.negating","Answer.other.nonsense","Answer.other.subjective","Answer.scope.people","Answer.scope.person","Answer.scope_open","Answer.sender.badfaith","Answer.sender.general","Answer.sender.hurt","Answer.sender.power","Answer.sender.prejudiced","Answer.target.age","Answer.target.caste","Answer.target.characteristics","Answer.target.class","Answer.target.ideology","Answer.target.minority","Answer.target.others","Answer.target.physical_attributes","Answer.target.profession","Answer.target.race","Answer.target.region","Answer.target.religion","Answer.target.sex","Answer.target.sexual_orientation","Answer.target.tradition","Answer.target.tribe","Answer.target.uncontrolled","Answer.target.vulnerable","Answer.target_open","Approve","Reject"
"39KV3A5D18787H6XNK0NJOC66A2S7M","3K4OUUN0MMLUBUW7NWHS8GX4IGEMC2","Classification of hate speech definitions 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Dec 08 03:02:22 PST 2023","2","BatchId:395273;OriginalHitTemplateId:921587254;","3600","600","Sun Jan 14 11:48:10 PST 2024","","","35DR22AR5DK0PZP25K8LUZCY3EN3X6","A30NFMEAMKLAM8","Approved","Tue Dec 12 05:30:49 PST 2023","Tue Dec 12 05:31:21 PST 2023","Tue Dec 12 05:41:21 PST 2023","Tue Dec 12 05:41:45 PST 2023","","","32","100% (1083/1083)","0% (0/0)","0% (0/0)","R_2pMHObPmLCgK92V","indeng"," Hate speech, is hurting  the sentiments of others on religion,  caste, language,   race, speaking  against  their  own motherland, constitutes hate speech","false","false","false","false","false","false","false","false","false","false","false","true","false","false","","false","","false","false","false","false","false","false","false","true","false","","false","false","false","false","false","false","true","false","false","false","false","false","false","false","true","false","true","false","false","true","false","false","false",""
"39KV3A5D18787H6XNK0NJOC66A2S7M","3K4OUUN0MMLUBUW7NWHS8GX4IGEMC2","Classification of hate speech definitions 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Dec 08 03:02:22 PST 2023","2","BatchId:395273;OriginalHitTemplateId:921587254;","3600","600","Sun Jan 14 11:48:10 PST 2024","","","3M23Y66PO27RQ1QLUC0W2U7QYSIS6S","AII5BIP222H36","Approved","Tue Jan 09 11:55:32 PST 2024","Tue Jan 09 11:56:27 PST 2024","Tue Jan 09 12:06:27 PST 2024","Tue Jan 09 12:06:45 PST 2024","","","55","100% (801/801)","100% (540/540)","0% (0/0)","R_2pMHObPmLCgK92V","indeng"," Hate speech, is hurting  the sentiments of others on religion,  caste, language,   race, speaking  against  their  own motherland, constitutes hate speech","false","false","false","false","false","false","false","false","false","false","false","true","false","false","","false","","false","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","true","false","false","false","false","false","false","false","true","false","true","false","false","false","false","false","false",""
"388CL5C1RJNIWTHJGKPYYFN5SJQHLZ","3K4OUUN0MMLUBUW7NWHS8GX4IGEMC2","Classification of hate speech definitions 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Dec 08 02:59:46 PST 2023","2","BatchId:395273;OriginalHitTemplateId:921587254;","3600","600","Mon Jan 08 02:59:46 PST 2024","","","3Z2R0DQ0JHE2YH226F4ON0MZHV1E2O","A30NFMEAMKLAM8","Approved","Thu Dec 21 08:33:29 PST 2023","Thu Dec 21 08:33:46 PST 2023","Thu Dec 21 08:43:46 PST 2023","Thu Dec 21 08:44:45 PST 2023","","","17","100% (1083/1083)","0% (0/0)","0% (0/0)","R_3GkQ1xdd90qoh8B","nig","I feel everyone is entitled to their opinion and for you to share it out on any social media platform mean you’re ready to take full responsibility for the the consequences of your opinions.","false","false","false","false","false","false","false","false","false","false","false","false","false","false","","false","","false","false","false","false","false","true","false","false","false","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"388CL5C1RJNIWTHJGKPYYFN5SJQHLZ","3K4OUUN0MMLUBUW7NWHS8GX4IGEMC2","Classification of hate speech definitions 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Dec 08 02:59:46 PST 2023","2","BatchId:395273;OriginalHitTemplateId:921587254;","3600","600","Mon Jan 08 02:59:46 PST 2024","","","3NPI0JQDAO50F7L5Y84VIZUTVFBPT7","AII5BIP222H36","Approved","Fri Jan 05 10:06:40 PST 2024","Fri Jan 05 10:07:05 PST 2024","Fri Jan 05 10:17:05 PST 2024","Fri Jan 05 10:17:45 PST 2024","","","25","100% (801/801)","100% (540/540)","0% (0/0)","R_3GkQ1xdd90qoh8B","nig","I feel everyone is entitled to their opinion and for you to share it out on any social media platform mean you’re ready to take full responsibility for the the consequences of your opinions.","false","false","false","false","false","false","false","false","false","false","false","false","false","false","","false","","false","false","false","false","false","true","false","false","false","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3AXFSPQOYQYSN72DI9PLFFY08F8JF1","3K4OUUN0MMLUBUW7NWHS8GX4IGEMC2","Classification of hate speech definitions 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Dec 08 03:02:22 PST 2023","2","BatchId:395273;OriginalHitTemplateId:921587254;","3600","600","Sun Jan 14 11:48:10 PST 2024","","","37QW5D2ZRGMEUF99NRXUM83H4M28SM","A30NFMEAMKLAM8","Approved","Thu Dec 21 08:48:07 PST 2023","Thu Dec 21 08:48:34 PST 2023","Thu Dec 21 08:58:34 PST 2023","Thu Dec 21 08:58:45 PST 2023","","","27","100% (1083/1083)","0% (0/0)","0% (0/0)","R_4YGGX9tgEunCk6Z","indeng","Intolerance, derogatory comments and threats/attacks on certain groups, communities, practitioners of other religions and people of different beliefs.","true","false","true","false","false","false","false","false","false","false","false","false","false","false","","false","","false","false","false","false","false","false","false","true","false","","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false",""
"3AXFSPQOYQYSN72DI9PLFFY08F8JF1","3K4OUUN0MMLUBUW7NWHS8GX4IGEMC2","Classification of hate speech definitions 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Dec 08 03:02:22 PST 2023","2","BatchId:395273;OriginalHitTemplateId:921587254;","3600","600","Sun Jan 14 11:48:10 PST 2024","","","339ANSOTR529V28ER40J8B6LQP0IKV","AII5BIP222H36","Approved","Tue Jan 09 11:59:00 PST 2024","Tue Jan 09 11:59:26 PST 2024","Tue Jan 09 12:09:26 PST 2024","Tue Jan 09 12:09:45 PST 2024","","","26","100% (801/801)","100% (540/540)","0% (0/0)","R_4YGGX9tgEunCk6Z","indeng","Intolerance, derogatory comments and threats/attacks on certain groups, communities, practitioners of other religions and people of different beliefs.","true","false","true","false","false","false","false","false","false","false","false","false","false","false","","false","","false","false","false","false","false","false","false","true","false","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false",""
"3M47JKRKCX17KXDJQCPQWJC9Z5B863","3K4OUUN0MMLUBUW7NWHS8GX4IGEMC2","Classification of hate speech definitions 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Dec 08 02:59:46 PST 2023","2","BatchId:395273;OriginalHitTemplateId:921587254;","3600","600","Mon Jan 08 02:59:46 PST 2024","","","32N49TQG3GI85VJSEKMDTMTJTEWAVX","A30NFMEAMKLAM8","Approved","Thu Dec 21 08:07:10 PST 2023","Thu Dec 21 08:07:34 PST 2023","Thu Dec 21 08:17:34 PST 2023","Thu Dec 21 08:17:45 PST 2023","","","24","100% (1083/1083)","0% (0/0)","0% (0/0)","R_3niSggvWDiMecbj","nig","Hate speech is any speech that constitutes or encourages physical and/or emotional violence against people based their race, religious affiliations, sexual orientation, gender identity, political affiliations, etc.","true","false","false","false","false","false","true","false","false","false","false","false","false","false","","false","","false","false","false","false","false","false","false","true","false","","false","false","false","false","false","false","false","false","false","true","false","true","false","false","true","false","true","true","true","false","false","false","false",""
"3M47JKRKCX17KXDJQCPQWJC9Z5B863","3K4OUUN0MMLUBUW7NWHS8GX4IGEMC2","Classification of hate speech definitions 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Dec 08 02:59:46 PST 2023","2","BatchId:395273;OriginalHitTemplateId:921587254;","3600","600","Mon Jan 08 02:59:46 PST 2024","","","39N5ACM9HENHVSCR02ZERZTH18IP9H","AII5BIP222H36","Approved","Sat Dec 23 10:41:29 PST 2023","Sat Dec 23 10:42:00 PST 2023","Sat Dec 23 10:52:00 PST 2023","Sat Dec 23 10:52:45 PST 2023","","","31","100% (801/801)","100% (540/540)","0% (0/0)","R_3niSggvWDiMecbj","nig","Hate speech is any speech that constitutes or encourages physical and/or emotional violence against people based their race, religious affiliations, sexual orientation, gender identity, political affiliations, etc.","false","true","false","false","false","false","true","false","false","false","false","false","false","false","","true","","false","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","true","true","true","false","false","false","false","Political affiliation?"
"32W3UF2EZOLVHDZIO0CG17OET5QC4S","3K4OUUN0MMLUBUW7NWHS8GX4IGEMC2","Classification of hate speech definitions 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Dec 08 03:00:01 PST 2023","2","BatchId:395273;OriginalHitTemplateId:921587254;","3600","600","Mon Jan 08 03:00:01 PST 2024","","","32SCWG5HIH4UD9AT2VW27P2FB7A6PN","A30NFMEAMKLAM8","Approved","Sat Dec 23 05:03:12 PST 2023","Sat Dec 23 05:03:22 PST 2023","Sat Dec 23 05:13:22 PST 2023","Sat Dec 23 05:13:45 PST 2023","","","10","100% (1083/1083)","0% (0/0)","0% (0/0)","R_3psVtm3fhwyE8KK","gbr","Racism, homophobia, threat of violence","true","false","false","false","false","false","false","false","false","false","false","false","false","false","","false","","false","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","false",""
"32W3UF2EZOLVHDZIO0CG17OET5QC4S","3K4OUUN0MMLUBUW7NWHS8GX4IGEMC2","Classification of hate speech definitions 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Dec 08 03:00:01 PST 2023","2","BatchId:395273;OriginalHitTemplateId:921587254;","3600","600","Mon Jan 08 03:00:01 PST 2024","","","3EJPLAJKEMGORDCZP4U4YN4TL67Z6R","AII5BIP222H36","Approved","Fri Jan 05 09:34:44 PST 2024","Fri Jan 05 09:34:57 PST 2024","Fri Jan 05 09:44:57 PST 2024","Fri Jan 05 09:45:45 PST 2024","","","13","100% (801/801)","100% (540/540)","0% (0/0)","R_3psVtm3fhwyE8KK","gbr","Racism, homophobia, threat of violence","true","false","false","false","false","false","false","false","false","false","false","false","false","false","","false","","false","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","false",""
"31N9JPQXIPI8KTK4SX5DB7RUXEQHN1","3K4OUUN0MMLUBUW7NWHS8GX4IGEMC2","Classification of hate speech definitions 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Dec 08 02:59:46 PST 2023","2","BatchId:395273;OriginalHitTemplateId:921587254;","3600","600","Mon Jan 08 02:59:46 PST 2024","","","3018Q3ZVOIQGCO2B50H3SP4G88JAR4","A30NFMEAMKLAM8","Approved","Thu Dec 21 08:01:10 PST 2023","Thu Dec 21 08:01:43 PST 2023","Thu Dec 21 08:11:43 PST 2023","Thu Dec 21 08:11:45 PST 2023","","","33","100% (1083/1083)","0% (0/0)","0% (0/0)","R_30wxLi0TlDUd3kx","nig","I would personally define hate speech as any speech that is derogatory and abusive and aimed at a particular group of people based on their religion, sexual orientation, ethnicity with the aim of causing outrage and instigating hate and in some cases violence against such groups.","false","false","true","false","true","false","true","false","false","false","false","false","false","false","","false","","false","false","false","false","false","false","false","true","false","","false","false","true","false","false","false","false","false","false","false","false","false","false","false","true","false","true","false","true","false","false","false","false",""
"31N9JPQXIPI8KTK4SX5DB7RUXEQHN1","3K4OUUN0MMLUBUW7NWHS8GX4IGEMC2","Classification of hate speech definitions 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Dec 08 02:59:46 PST 2023","2","BatchId:395273;OriginalHitTemplateId:921587254;","3600","600","Mon Jan 08 02:59:46 PST 2024","","","3ZPBJO59KP11L1RKT5WB4MAG62DHDB","AII5BIP222H36","Approved","Fri Jan 05 07:05:46 PST 2024","Fri Jan 05 07:06:46 PST 2024","Fri Jan 05 07:16:46 PST 2024","Fri Jan 05 07:17:45 PST 2024","","","60","100% (801/801)","100% (540/540)","0% (0/0)","R_30wxLi0TlDUd3kx","nig","I would personally define hate speech as any speech that is derogatory and abusive and aimed at a particular group of people based on their religion, sexual orientation, ethnicity with the aim of causing outrage and instigating hate and in some cases violence against such groups.","false","true","true","false","true","false","true","false","false","false","false","false","false","false","","false","","false","false","false","false","false","false","false","true","false","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","true","false","true","false","false","false","false",""
"3B623HUYJ4QC7VBGXPSTXO81HU8S89","3K4OUUN0MMLUBUW7NWHS8GX4IGEMC2","Classification of hate speech definitions 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Dec 08 03:02:22 PST 2023","2","BatchId:395273;OriginalHitTemplateId:921587254;","3600","600","Mon Jan 08 03:02:22 PST 2024","","","37C0GNLMHF3LOC73XM577VLQXO76D9","A30NFMEAMKLAM8","Approved","Sat Dec 23 04:23:33 PST 2023","Sat Dec 23 04:23:53 PST 2023","Sat Dec 23 04:33:53 PST 2023","Sat Dec 23 04:34:45 PST 2023","","","20","100% (1083/1083)","0% (0/0)","0% (0/0)","R_1rwbyq04W2ghgot","indeng","In computer we have a subject called protocol, and also in java public private protected classes. I am of opinion educational institutions with protocol must be shown live on Tv. Anything against protocol and against public private protected class is an offence. And need moderation.","false","false","false","false","false","false","false","false","false","false","false","false","false","false","","true","","true","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"3B623HUYJ4QC7VBGXPSTXO81HU8S89","3K4OUUN0MMLUBUW7NWHS8GX4IGEMC2","Classification of hate speech definitions 2","Your task is to classify definitions of hate speech based on their content","text, definition, classification, hate speech","$0.00","Fri Dec 08 03:02:22 PST 2023","2","BatchId:395273;OriginalHitTemplateId:921587254;","3600","600","Mon Jan 08 03:02:22 PST 2024","","","3F0BG9B9MPN7QNGZCSXDQUVNAMMY7V","AII5BIP222H36","Approved","Wed Dec 20 04:36:47 PST 2023","Wed Dec 20 04:37:33 PST 2023","Wed Dec 20 04:47:33 PST 2023","Wed Dec 20 04:47:45 PST 2023","","","46","100% (801/801)","100% (540/540)","0% (0/0)","R_1rwbyq04W2ghgot","indeng","In computer we have a subject called protocol, and also in java public private protected classes. I am of opinion educational institutions with protocol must be shown live on Tv. Anything against protocol and against public private protected class is an offence. And need moderation.","false","false","false","false","false","false","false","false","false","false","false","false","false","false","","true","","true","false","false","false","false","false","false","false","false","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",""
